Repository,Number,Body,class,Title,Combined_Text
incubator-mxnet,913,"hi, test ubuntu 14.04 gtx 970 2015 12 13 18 43 42,924 node 0 start training gpu 0 2015 12 13 18 44 41,062 node 0 iter 0 batch 50 speed 395.17 samples sec 2015 12 13 18 44 57,556 node 0 iter 0 batch 100 speed 388.03 samples sec 2015 12 13 18 45 14,045 node 0 iter 0 batch 150 speed 388.13 samples sec 2015 12 13 18 45 30,548 node 0 iter 0 batch 200 speed 387.82 samples sec said gtx 980 842 img sec. nearly 2x difference. ideas?",1,speed 2x difference gtx 970 gtx 980,"speed 2x difference gtx 970 gtx 980 hi, test ubuntu 14.04 gtx 970 2015 12 13 18 43 42,924 node 0 start training gpu 0 2015 12 13 18 44 41,062 node 0 iter 0 batch 50 speed 395.17 samples sec 2015 12 13 18 44 57,556 node 0 iter 0 batch 100 speed 388.03 samples sec 2015 12 13 18 45 14,045 node 0 iter 0 batch 150 speed 388.13 samples sec 2015 12 13 18 45 30,548 node 0 iter 0 batch 200 speed 387.82 samples sec said gtx 980 842 img sec. nearly 2x difference. ideas?"
incubator-mxnet,6802,"cross entropy loss classification task somehow periodic iteration, period exactly epoch iterations data set. loss lowest end every epoch increases rapidly relatively beginning next epoch.... phenomenon appears different networks training different data sets experiments , think might something wrong training procedure rather model data sets. potential mistake probably made use metric use dataiter use optimizer anyone encountered similar problem? codes",1,periodic loss value,"periodic loss value cross entropy loss classification task somehow periodic iteration, period exactly epoch iterations data set. loss lowest end every epoch increases rapidly relatively beginning next epoch.... phenomenon appears different networks training different data sets experiments , think might something wrong training procedure rather model data sets. potential mistake probably made use metric use dataiter use optimizer anyone encountered similar problem? codes"
incubator-mxnet,8978,"description pretrained models seem working well gluon, specifically datasets build dataloader imagerecords imagefolders. example, load imagenet validation dataset feed alexnet downloaded gluon model zoo 12 accuracy shows issue probably transforms used train model exactly align transforms presented gluon tutorial. would nice example showing properly using new gluon functions added. environment info required python 3.6",1,low accuracy using pretrained model,"low accuracy using pretrained model description pretrained models seem working well gluon, specifically datasets build dataloader imagerecords imagefolders. example, load imagenet validation dataset feed alexnet downloaded gluon model zoo 12 accuracy shows issue probably transforms used train model exactly align transforms presented gluon tutorial. would nice example showing properly using new gluon functions added. environment info required python 3.6"
incubator-mxnet,13593,"mxnet low cpu usage running cpu operations multiple process scenarios. specifically, mxnet computation subprocess, mxnet use 1 2 cpus job. issue shows different behavior different variants mxnet see different machines issue critical slows multiprocess object detection data loading gluoncv significantly, making faster rcnn training gluoncv unusable. tested 20181207 version, versions e.g., 1.3.1 show similar problems. code reproduce issue filename detailed experiments run main process ! image https user images.githubusercontent.com 7865903 49704337 a3807000 fbc6 11e8 9118 0c7034e52cf9.png working fine mxnet variants gpu cpu . run two subproceses p3.16x ! image https user images.githubusercontent.com 7865903 49704395 420cd100 fbc7 11e8 9607 a0c907b2057a.png uses 2 cpus per subprocess. p3.16x ! image https user images.githubusercontent.com 7865903 49704444 14745780 fbc8 11e8 8754 81b90af4f876.png here. uses 2 cpus per subprocess. cpu machine c5.18x ! image https user images.githubusercontent.com 7865903 49704457 3d94e800 fbc8 11e8 8831 9136465fad1f.png even worse. uses 1.5 cpus per subprocess. however, vanilla cpu version c5.18x ! image https user images.githubusercontent.com 7865903 49704510 e2afc080 fbc8 11e8 8548 2505a7070205.png working better. least, uses 5 cpus per subprocess. weirdly, still vanilla cpu version gpu machine p3.16x ! image https user images.githubusercontent.com 7865903 49704532 1a1e6d00 fbc9 11e8 8009 95519fd9f1ef.png working worse, i.e., 2 cpus per subprocesses. problem seems relevant mxnet manage thread per subprocess. main process instead subprocess ! image https user images.githubusercontent.com 7865903 49704599 d11ae880 fbc9 11e8 8460 e7d1e53abb13.png everything working fine.",1,low cpu usage mxnet subprocesses,"low cpu usage mxnet subprocesses mxnet low cpu usage running cpu operations multiple process scenarios. specifically, mxnet computation subprocess, mxnet use 1 2 cpus job. issue shows different behavior different variants mxnet see different machines issue critical slows multiprocess object detection data loading gluoncv significantly, making faster rcnn training gluoncv unusable. tested 20181207 version, versions e.g., 1.3.1 show similar problems. code reproduce issue filename detailed experiments run main process ! image https user images.githubusercontent.com 7865903 49704337 a3807000 fbc6 11e8 9118 0c7034e52cf9.png working fine mxnet variants gpu cpu . run two subproceses p3.16x ! image https user images.githubusercontent.com 7865903 49704395 420cd100 fbc7 11e8 9607 a0c907b2057a.png uses 2 cpus per subprocess. p3.16x ! image https user images.githubusercontent.com 7865903 49704444 14745780 fbc8 11e8 8754 81b90af4f876.png here. uses 2 cpus per subprocess. cpu machine c5.18x ! image https user images.githubusercontent.com 7865903 49704457 3d94e800 fbc8 11e8 8831 9136465fad1f.png even worse. uses 1.5 cpus per subprocess. however, vanilla cpu version c5.18x ! image https user images.githubusercontent.com 7865903 49704510 e2afc080 fbc8 11e8 8548 2505a7070205.png working better. least, uses 5 cpus per subprocess. weirdly, still vanilla cpu version gpu machine p3.16x ! image https user images.githubusercontent.com 7865903 49704532 1a1e6d00 fbc9 11e8 8009 95519fd9f1ef.png working worse, i.e., 2 cpus per subprocesses. problem seems relevant mxnet manage thread per subprocess. main process instead subprocess ! image https user images.githubusercontent.com 7865903 49704599 d11ae880 fbc9 11e8 8460 e7d1e53abb13.png everything working fine."
incubator-mxnet,2041,"hi, using mxnet train 11 class image classifier. observing weird behavior training accuracy increasing slowly went upto 39 next epoch went 9 stays close 9 rest training. restarted training saved model 39 training accuracy keeping parameter . training accuracy increasing again. reason ? able understand . getting difficult train model way requires see training accuracy values constantly.",1,sudden drop accuracy training deep neural net,"sudden drop accuracy training deep neural net hi, using mxnet train 11 class image classifier. observing weird behavior training accuracy increasing slowly went upto 39 next epoch went 9 stays close 9 rest training. restarted training saved model 39 training accuracy keeping parameter . training accuracy increasing again. reason ? able understand . getting difficult train model way requires see training accuracy values constantly."
incubator-mxnet,7582,"bugs installation issues, please provide following information. information provide, likely people able help you. environment info operating system ubuntu 16.04 package used python r scala julia python mxnet version 0.11 python version distribution 2.7 running vgg fcn model keras tensorflow gluon. set batch size 32 keras tensorflow, set batch size 20 gluon. last block model gluon block 7 self.net nn.sequential prefix 'net' self.net.add nn.conv3d 256, kernel size 3, padding 1, activation 'relu' self.net.add nn.conv3d 4096, kernel size 1, padding 0, activation 'relu' self.net.add nn.conv3d 4096, kernel size 1, padding 0, activation 'relu' self.net.add nn.conv3d max, kernel size 1, activation 'sigmoid' corresponding part keras tf x conv3d 256, 3, 3, 3 , padding 'same', activation 'relu', kernel initializer 'normal', name 'rpn conv1' base layers x conv3d 4096, 1, 1, 1 , padding 'same', activation 'relu', kernel initializer 'normal', name 'rpn fc1' x x conv3d 4096, 1, 1, 1 , padding 'same', activation 'relu', kernel initializer 'normal', name 'rpn fc2' x x dist conv3d max, 1, 1, 1 , activation 'sigmoid', kernel initializer 'uniform', name 'rpn class' x",1,gluon gpu memory efficiency,"gluon gpu memory efficiency bugs installation issues, please provide following information. information provide, likely people able help you. environment info operating system ubuntu 16.04 package used python r scala julia python mxnet version 0.11 python version distribution 2.7 running vgg fcn model keras tensorflow gluon. set batch size 32 keras tensorflow, set batch size 20 gluon. last block model gluon block 7 self.net nn.sequential prefix 'net' self.net.add nn.conv3d 256, kernel size 3, padding 1, activation 'relu' self.net.add nn.conv3d 4096, kernel size 1, padding 0, activation 'relu' self.net.add nn.conv3d 4096, kernel size 1, padding 0, activation 'relu' self.net.add nn.conv3d max, kernel size 1, activation 'sigmoid' corresponding part keras tf x conv3d 256, 3, 3, 3 , padding 'same', activation 'relu', kernel initializer 'normal', name 'rpn conv1' base layers x conv3d 4096, 1, 1, 1 , padding 'same', activation 'relu', kernel initializer 'normal', name 'rpn fc1' x x conv3d 4096, 1, 1, 1 , padding 'same', activation 'relu', kernel initializer 'normal', name 'rpn fc2' x x dist conv3d max, 1, 1, 1 , activation 'sigmoid', kernel initializer 'uniform', name 'rpn class' x"
incubator-mxnet,5158,"environment info operating system centos 7.0 package used python r scala julia python mxnet version 0.93 python version distribution 2.7 testing distributed train multi machine mxnet. compile mxnet parameter use dist kvstore 1 , successful run train mlp mnist. found speed distributed training unusually slow compared speed stand alone training. stand alone commands speed info root start arguments namespace batch size 64, disp batches 100, gpus none, kv store 'device', load epoch none, lr 0.05, lr factor 0.1, lr step epochs '10', model prefix none, mom 0.9, monitor 0, network 'mlp', num classes 10, num epochs 20, num examples 60000, num layers none, optimizer 'sgd', test io 0, top k 0, wd 0.0001 info root epoch 0 batch 100 speed 21875.54 samples sec train accuracy 0.771040 info root epoch 0 batch 200 speed 21260.40 samples sec train accuracy 0.913906 info root epoch 0 batch 300 speed 21302.58 samples sec train accuracy 0.933750 info root epoch 0 batch 400 speed 21216.02 samples sec train accuracy 0.936875 info root epoch 0 batch 500 speed 22835.21 samples sec train accuracy 0.933594 info root epoch 0 batch 600 speed 21612.71 samples sec train accuracy 0.947500 info root epoch 0 batch 700 speed 23362.35 samples sec train accuracy 0.954375 info root epoch 0 batch 800 speed 21683.75 samples sec train accuracy 0.954219 info root epoch 0 batch 900 speed 21656.14 samples sec train accuracy 0.955781 info root epoch 0 train accuracy 0.958615 info root epoch 0 time cost 2.804 info root epoch 0 validation accuracy 0.957803 command speed distributed training local machine using two workers info root start arguments namespace batch size 64, disp batches 100, gpus none, kv store 'dist sync', load epoch none, lr 0.05, lr factor 0.1, lr step epochs '10', model prefix none, mom 0.9, monitor 0, network 'mlp', num classes 10, num epochs 20, num examples 60000, num layers none, optimizer 'sgd', test io 0, top k 0, wd 0.0001 info root start arguments namespace batch size 64, disp batches 100, gpus none, kv store 'dist sync', load epoch none, lr 0.05, lr factor 0.1, lr step epochs '10', model prefix none, mom 0.9, monitor 0, network 'mlp', num classes 10, num epochs 20, num examples 60000, num layers none, optimizer 'sgd', test io 0, top k 0, wd 0.0001 info root epoch 0 batch 100 speed 2580.90 samples sec train accuracy 0.104425 info root epoch 0 batch 100 speed 2574.24 samples sec train accuracy 0.096689 info root epoch 0 batch 200 speed 4408.62 samples sec train accuracy 0.093594 info root epoch 0 batch 200 speed 4399.50 samples sec train accuracy 0.099531 info root epoch 0 batch 300 speed 3343.81 samples sec train accuracy 0.095469 info root epoch 0 batch 300 speed 3342.38 samples sec train accuracy 0.097344 info root epoch 0 batch 400 speed 3247.69 samples sec train accuracy 0.096250 info root epoch 0 batch 400 speed 3245.97 samples sec train accuracy 0.104531 info root epoch 0 batch 500 speed 3364.46 samples sec train accuracy 0.102188 info root epoch 0 batch 500 speed 3364.97 samples sec train accuracy 0.098437 info root epoch 0 batch 600 speed 3729.89 samples sec train accuracy 0.097500 info root epoch 0 batch 600 speed 3732.76 samples sec train accuracy 0.097812 info root epoch 0 batch 700 speed 5105.08 samples sec train accuracy 0.087969 info root epoch 0 batch 700 speed 5097.00 samples sec train accuracy 0.104375 info root epoch 0 batch 800 speed 3931.05 samples sec train accuracy 0.099062 info root epoch 0 batch 800 speed 3930.63 samples sec train accuracy 0.101406 info root epoch 0 batch 900 speed 3763.65 samples sec train accuracy 0.098906 info root epoch 0 batch 900 speed 3758.21 samples sec train accuracy 0.099531 info root epoch 0 train accuracy 0.104307 info root epoch 0 time cost 16.560 info root epoch 0 train accuracy 0.099662 info root epoch 0 time cost 16.584 info root epoch 0 validation accuracy 0.098029 info root epoch 0 validation accuracy 0.098029 command speed distributed training two computers hardware configration info root start arguments namespace batch size 64, disp batches 100, gpus none, kv store 'dist sync', load epoch none, lr 0.05, lr factor 0.1, lr step epochs '10', model prefix none, mom 0.9, monitor 0, network 'mlp', num classes 10, num epochs 20, num examples 60000, num layers none, optimizer 'sgd', test io 0, top k 0, wd 0.0001 info root start arguments namespace batch size 64, disp batches 100, gpus none, kv store 'dist sync', load epoch none, lr 0.05, lr factor 0.1, lr step epochs '10', model prefix none, mom 0.9, monitor 0, network 'mlp', num classes 10, num epochs 20, num examples 60000, num layers none, optimizer 'sgd', test io 0, top k 0, wd 0.0001 info root epoch 0 batch 100 speed 614.03 samples sec train accuracy 0.097463 info root epoch 0 batch 100 speed 613.66 samples sec train accuracy 0.096225 info root epoch 0 batch 200 speed 577.24 samples sec train accuracy 0.097812 info root epoch 0 batch 200 speed 576.24 samples sec train accuracy 0.096250 info root epoch 0 batch 300 speed 609.78 samples sec train accuracy 0.094531 info root epoch 0 batch 300 speed 610.73 samples sec train accuracy 0.098125 info root epoch 0 batch 400 speed 624.24 samples sec train accuracy 0.100000 info root epoch 0 batch 400 speed 623.74 samples sec train accuracy 0.100625 info root epoch 0 batch 500 speed 642.81 samples sec train accuracy 0.096719 info root epoch 0 batch 500 speed 643.28 samples sec train accuracy 0.099531 info root epoch 0 batch 600 speed 613.65 samples sec train accuracy 0.097187 info root epoch 0 batch 600 speed 613.63 samples sec train accuracy 0.096406 info root epoch 0 batch 700 speed 626.13 samples sec train accuracy 0.106875 info root epoch 0 batch 700 speed 626.15 samples sec train accuracy 0.096562 info root epoch 0 batch 800 speed 621.21 samples sec train accuracy 0.098437 info root epoch 0 batch 800 speed 620.83 samples sec train accuracy 0.099687 info root epoch 0 batch 900 speed 589.75 samples sec train accuracy 0.098281 info root epoch 0 batch 900 speed 589.72 samples sec train accuracy 0.104844 info root epoch 0 train accuracy 0.101351 info root epoch 0 time cost 98.129 info root epoch 0 train accuracy 0.097551 info root epoch 0 time cost 98.144 info root epoch 0 validation accuracy 0.098029 info root epoch 0 validation accuracy 0.098029 info root epoch 1 batch 100 speed 639.28 samples sec train accuracy 0.097308 info root epoch 1 batch 100 speed 640.32 samples sec train accuracy 0.096844 know speed slow distributed training , someone help us? thanks",1,distributed training speed extremely slow,"distributed training speed extremely slow environment info operating system centos 7.0 package used python r scala julia python mxnet version 0.93 python version distribution 2.7 testing distributed train multi machine mxnet. compile mxnet parameter use dist kvstore 1 , successful run train mlp mnist. found speed distributed training unusually slow compared speed stand alone training. stand alone commands speed info root start arguments namespace batch size 64, disp batches 100, gpus none, kv store 'device', load epoch none, lr 0.05, lr factor 0.1, lr step epochs '10', model prefix none, mom 0.9, monitor 0, network 'mlp', num classes 10, num epochs 20, num examples 60000, num layers none, optimizer 'sgd', test io 0, top k 0, wd 0.0001 info root epoch 0 batch 100 speed 21875.54 samples sec train accuracy 0.771040 info root epoch 0 batch 200 speed 21260.40 samples sec train accuracy 0.913906 info root epoch 0 batch 300 speed 21302.58 samples sec train accuracy 0.933750 info root epoch 0 batch 400 speed 21216.02 samples sec train accuracy 0.936875 info root epoch 0 batch 500 speed 22835.21 samples sec train accuracy 0.933594 info root epoch 0 batch 600 speed 21612.71 samples sec train accuracy 0.947500 info root epoch 0 batch 700 speed 23362.35 samples sec train accuracy 0.954375 info root epoch 0 batch 800 speed 21683.75 samples sec train accuracy 0.954219 info root epoch 0 batch 900 speed 21656.14 samples sec train accuracy 0.955781 info root epoch 0 train accuracy 0.958615 info root epoch 0 time cost 2.804 info root epoch 0 validation accuracy 0.957803 command speed distributed training local machine using two workers info root start arguments namespace batch size 64, disp batches 100, gpus none, kv store 'dist sync', load epoch none, lr 0.05, lr factor 0.1, lr step epochs '10', model prefix none, mom 0.9, monitor 0, network 'mlp', num classes 10, num epochs 20, num examples 60000, num layers none, optimizer 'sgd', test io 0, top k 0, wd 0.0001 info root start arguments namespace batch size 64, disp batches 100, gpus none, kv store 'dist sync', load epoch none, lr 0.05, lr factor 0.1, lr step epochs '10', model prefix none, mom 0.9, monitor 0, network 'mlp', num classes 10, num epochs 20, num examples 60000, num layers none, optimizer 'sgd', test io 0, top k 0, wd 0.0001 info root epoch 0 batch 100 speed 2580.90 samples sec train accuracy 0.104425 info root epoch 0 batch 100 speed 2574.24 samples sec train accuracy 0.096689 info root epoch 0 batch 200 speed 4408.62 samples sec train accuracy 0.093594 info root epoch 0 batch 200 speed 4399.50 samples sec train accuracy 0.099531 info root epoch 0 batch 300 speed 3343.81 samples sec train accuracy 0.095469 info root epoch 0 batch 300 speed 3342.38 samples sec train accuracy 0.097344 info root epoch 0 batch 400 speed 3247.69 samples sec train accuracy 0.096250 info root epoch 0 batch 400 speed 3245.97 samples sec train accuracy 0.104531 info root epoch 0 batch 500 speed 3364.46 samples sec train accuracy 0.102188 info root epoch 0 batch 500 speed 3364.97 samples sec train accuracy 0.098437 info root epoch 0 batch 600 speed 3729.89 samples sec train accuracy 0.097500 info root epoch 0 batch 600 speed 3732.76 samples sec train accuracy 0.097812 info root epoch 0 batch 700 speed 5105.08 samples sec train accuracy 0.087969 info root epoch 0 batch 700 speed 5097.00 samples sec train accuracy 0.104375 info root epoch 0 batch 800 speed 3931.05 samples sec train accuracy 0.099062 info root epoch 0 batch 800 speed 3930.63 samples sec train accuracy 0.101406 info root epoch 0 batch 900 speed 3763.65 samples sec train accuracy 0.098906 info root epoch 0 batch 900 speed 3758.21 samples sec train accuracy 0.099531 info root epoch 0 train accuracy 0.104307 info root epoch 0 time cost 16.560 info root epoch 0 train accuracy 0.099662 info root epoch 0 time cost 16.584 info root epoch 0 validation accuracy 0.098029 info root epoch 0 validation accuracy 0.098029 command speed distributed training two computers hardware configration info root start arguments namespace batch size 64, disp batches 100, gpus none, kv store 'dist sync', load epoch none, lr 0.05, lr factor 0.1, lr step epochs '10', model prefix none, mom 0.9, monitor 0, network 'mlp', num classes 10, num epochs 20, num examples 60000, num layers none, optimizer 'sgd', test io 0, top k 0, wd 0.0001 info root start arguments namespace batch size 64, disp batches 100, gpus none, kv store 'dist sync', load epoch none, lr 0.05, lr factor 0.1, lr step epochs '10', model prefix none, mom 0.9, monitor 0, network 'mlp', num classes 10, num epochs 20, num examples 60000, num layers none, optimizer 'sgd', test io 0, top k 0, wd 0.0001 info root epoch 0 batch 100 speed 614.03 samples sec train accuracy 0.097463 info root epoch 0 batch 100 speed 613.66 samples sec train accuracy 0.096225 info root epoch 0 batch 200 speed 577.24 samples sec train accuracy 0.097812 info root epoch 0 batch 200 speed 576.24 samples sec train accuracy 0.096250 info root epoch 0 batch 300 speed 609.78 samples sec train accuracy 0.094531 info root epoch 0 batch 300 speed 610.73 samples sec train accuracy 0.098125 info root epoch 0 batch 400 speed 624.24 samples sec train accuracy 0.100000 info root epoch 0 batch 400 speed 623.74 samples sec train accuracy 0.100625 info root epoch 0 batch 500 speed 642.81 samples sec train accuracy 0.096719 info root epoch 0 batch 500 speed 643.28 samples sec train accuracy 0.099531 info root epoch 0 batch 600 speed 613.65 samples sec train accuracy 0.097187 info root epoch 0 batch 600 speed 613.63 samples sec train accuracy 0.096406 info root epoch 0 batch 700 speed 626.13 samples sec train accuracy 0.106875 info root epoch 0 batch 700 speed 626.15 samples sec train accuracy 0.096562 info root epoch 0 batch 800 speed 621.21 samples sec train accuracy 0.098437 info root epoch 0 batch 800 speed 620.83 samples sec train accuracy 0.099687 info root epoch 0 batch 900 speed 589.75 samples sec train accuracy 0.098281 info root epoch 0 batch 900 speed 589.72 samples sec train accuracy 0.104844 info root epoch 0 train accuracy 0.101351 info root epoch 0 time cost 98.129 info root epoch 0 train accuracy 0.097551 info root epoch 0 time cost 98.144 info root epoch 0 validation accuracy 0.098029 info root epoch 0 validation accuracy 0.098029 info root epoch 1 batch 100 speed 639.28 samples sec train accuracy 0.097308 info root epoch 1 batch 100 speed 640.32 samples sec train accuracy 0.096844 know speed slow distributed training , someone help us? thanks"
incubator-mxnet,938,"new mxnet. set tested package three different systems, cpu linux vm, cpu windows server gpu based windows pc. sample using example notebooks cifar10 recipe.ipynb comparing performance across three systems, noticed initial training 12 cifar10 recipe.ipynb , train accuracy validation accuracy got around 0.4 0.5, pretty far 65 accuracy documentation stated. here's example output test gpu based machine. causing difference test one document using code test data set? also documentation says model able achieve 65 accuracy testset not, try times , try times mean? thanks",1,training accuracy issue,"training accuracy issue new mxnet. set tested package three different systems, cpu linux vm, cpu windows server gpu based windows pc. sample using example notebooks cifar10 recipe.ipynb comparing performance across three systems, noticed initial training 12 cifar10 recipe.ipynb , train accuracy validation accuracy got around 0.4 0.5, pretty far 65 accuracy documentation stated. here's example output test gpu based machine. causing difference test one document using code test data set? also documentation says model able achieve 65 accuracy testset not, try times , try times mean? thanks"
incubator-mxnet,5035,"using bucketing module expect memory usage using normal module unrolled largest bucket size. however observe unusually high gpu memory usage mxnet using multiple buckets. reproduced observed lstm bucketing.py example latest mxnet commit examples rnn lstm bucketing.py change using multiple buckets see line 49 , overall memory usage 1419mb. changing line 49 use single bucket e.g. 60 , overall memory usage 1185mb. noted initial memory usage bucketing 1185mb , couple batches memory usage increases. suspect due bucketingmodule binding another sub module new bucket size given data iterator memory sharing across modules working properly. model difference 300 mb, observed much higher differences practice, making difficult train reasonably sized model bucketing. note default bucket key course largest bucket.",1,high memory usage bucketing,"high memory usage bucketing using bucketing module expect memory usage using normal module unrolled largest bucket size. however observe unusually high gpu memory usage mxnet using multiple buckets. reproduced observed lstm bucketing.py example latest mxnet commit examples rnn lstm bucketing.py change using multiple buckets see line 49 , overall memory usage 1419mb. changing line 49 use single bucket e.g. 60 , overall memory usage 1185mb. noted initial memory usage bucketing 1185mb , couple batches memory usage increases. suspect due bucketingmodule binding another sub module new bucket size given data iterator memory sharing across modules working properly. model difference 300 mb, observed much higher differences practice, making difficult train reasonably sized model bucketing. note default bucket key course largest bucket."
incubator-mxnet,15148,"description mxnet consumes nearly 2gb cpu ram even loading relatively small model e.g. resnet 18 directed gpu . understand, real need use much cpu memory model running gpu. issue extremely prohibitive trying run multiple processes mxnet machine, imo gives significant disadvantage compared frameworks used ai production systems. environment info package used python r scala julia using python3 build info mxnet installed using pip3 steps reproduce paste commands ran produced error. 1. run following code 2. check process memory run top, shift sort processes memory usage 3. memory usage 1.5 2gb ram",1,large cpu ram memory consumption 1gb,"large cpu ram memory consumption 1gb description mxnet consumes nearly 2gb cpu ram even loading relatively small model e.g. resnet 18 directed gpu . understand, real need use much cpu memory model running gpu. issue extremely prohibitive trying run multiple processes mxnet machine, imo gives significant disadvantage compared frameworks used ai production systems. environment info package used python r scala julia using python3 build info mxnet installed using pip3 steps reproduce paste commands ran produced error. 1. run following code 2. check process memory run top, shift sort processes memory usage 3. memory usage 1.5 2gb ram"
incubator-mxnet,16687,"description 16602 merge, java scala ssd gpu inference latency increased 20x 70ms 1400ms steps reproduce paste commands ran produced error. patriczhao zhennanqin thanks advance happy halloween!",1,performance regression scala java ssd inference,"performance regression scala java ssd inference description 16602 merge, java scala ssd gpu inference latency increased 20x 70ms 1400ms steps reproduce paste commands ran produced error. patriczhao zhennanqin thanks advance happy halloween!"
incubator-mxnet,3378,"trying inception bn full dataset. near 1400w 5190 classes . python train imagenet.py network inception bn full batch size 100 lr 0.05 lr factor 0.9 gpus 2,3 num epoch 60 data dir data5 rd xiajizhong parts 17kclasses train dataset small rec val dataset small rec val num examples 14040000 and, use latest mxnet get bad validation accuracy. 2016 09 24 02 49 24,212 node 0 epoch 0 batch 140400 speed 47.30 samples sec train accuracy 0.546400 2016 09 24 02 49 24,213 node 0 epoch 0 batch 140400 speed 47.30 samples sec train top k accuracy 5 0.787400 2016 09 24 02 49 24,213 node 0 epoch 0 batch 140400 speed 47.30 samples sec train top k accuracy 10 0.842400 2016 09 24 02 49 24,213 node 0 epoch 0 batch 140400 speed 47.30 samples sec train top k accuracy 20 0.884800 2016 09 24 02 49 25,074 node 0 update 140401 change learning rate 4.50000e 02 2016 09 24 02 49 31,389 node 0 epoch 0 resetting data iterator 2016 09 24 02 49 31,390 node 0 epoch 0 time cost 301141.343 2016 09 24 02 49 31,645 node 0 saved checkpoint model inception bn full vdian 0001.params 2016 09 24 05 15 15,472 node 0 epoch 0 validation accuracy 0.142758 2016 09 24 05 15 15,472 node 0 epoch 0 validation top k accuracy 5 0.280551 2016 09 24 05 15 15,472 node 0 epoch 0 validation top k accuracy 10 0.350004 2016 09 24 05 15 15,472 node 0 epoch 0 validation top k accuracy 20 0.418618 but, experiment well old version mxnet, validation accuracy also high near top1 50 , one epoch. wondering happened? clear different changed new version mxnet. caused pooling layer behavior changed? old version, result below, 2016 06 10 10 26 15,591 node 0 epoch 0 batch 140350 speed 50.40 samples sec train accuracy 0.406846 2016 06 10 10 27 53,871 node 0 epoch 0 batch 140400 speed 50.88 samples sec train accuracy 0.406867 2016 06 10 10 27 53,875 node 0 update 140401 change learning rate 4.05000e 01 2016 06 10 10 27 59,645 node 0 epoch 0 resetting data iterator 2016 06 10 10 27 59,647 node 0 epoch 0 train accuracy 0.406869 2016 06 10 10 27 59,647 node 0 epoch 0 time cost 258948.773 2016 06 10 10 28 01,107 node 0 saved checkpoint model vdian5190 0 0001.params 2016 06 10 12 50 10,700 node 0 epoch 0 validation accuracy 0.457665",1,"train accuracy high, low validation accuracy","train accuracy high, low validation accuracy trying inception bn full dataset. near 1400w 5190 classes . python train imagenet.py network inception bn full batch size 100 lr 0.05 lr factor 0.9 gpus 2,3 num epoch 60 data dir data5 rd xiajizhong parts 17kclasses train dataset small rec val dataset small rec val num examples 14040000 and, use latest mxnet get bad validation accuracy. 2016 09 24 02 49 24,212 node 0 epoch 0 batch 140400 speed 47.30 samples sec train accuracy 0.546400 2016 09 24 02 49 24,213 node 0 epoch 0 batch 140400 speed 47.30 samples sec train top k accuracy 5 0.787400 2016 09 24 02 49 24,213 node 0 epoch 0 batch 140400 speed 47.30 samples sec train top k accuracy 10 0.842400 2016 09 24 02 49 24,213 node 0 epoch 0 batch 140400 speed 47.30 samples sec train top k accuracy 20 0.884800 2016 09 24 02 49 25,074 node 0 update 140401 change learning rate 4.50000e 02 2016 09 24 02 49 31,389 node 0 epoch 0 resetting data iterator 2016 09 24 02 49 31,390 node 0 epoch 0 time cost 301141.343 2016 09 24 02 49 31,645 node 0 saved checkpoint model inception bn full vdian 0001.params 2016 09 24 05 15 15,472 node 0 epoch 0 validation accuracy 0.142758 2016 09 24 05 15 15,472 node 0 epoch 0 validation top k accuracy 5 0.280551 2016 09 24 05 15 15,472 node 0 epoch 0 validation top k accuracy 10 0.350004 2016 09 24 05 15 15,472 node 0 epoch 0 validation top k accuracy 20 0.418618 but, experiment well old version mxnet, validation accuracy also high near top1 50 , one epoch. wondering happened? clear different changed new version mxnet. caused pooling layer behavior changed? old version, result below, 2016 06 10 10 26 15,591 node 0 epoch 0 batch 140350 speed 50.40 samples sec train accuracy 0.406846 2016 06 10 10 27 53,871 node 0 epoch 0 batch 140400 speed 50.88 samples sec train accuracy 0.406867 2016 06 10 10 27 53,875 node 0 update 140401 change learning rate 4.05000e 01 2016 06 10 10 27 59,645 node 0 epoch 0 resetting data iterator 2016 06 10 10 27 59,647 node 0 epoch 0 train accuracy 0.406869 2016 06 10 10 27 59,647 node 0 epoch 0 time cost 258948.773 2016 06 10 10 28 01,107 node 0 saved checkpoint model vdian5190 0 0001.params 2016 06 10 12 50 10,700 node 0 epoch 0 validation accuracy 0.457665"
